Id	WarehouseTransactionHistoryId	WarehouseId	ItemId	Active	ObservedQuantity	AdjustmentQuantity	FutureObservedAdjustmentQuantity	
=976	=19	=1	=622	=False	[NULL]	=1	=0	
=977	=19	=1	=628	=False	[NULL]	=1	=0	
=978	=19	=1	=666	=False	[NULL]	=5	=0	
=979	=19	=1	=670	=False	[NULL]	=6	=0	
=980	=19	=1	=673	=False	[NULL]	=1	=0	
=981	=19	=1	=674	=False	[NULL]	=2	=0	
=982	=19	=5	=41	=False	[NULL]	=-1	=0	
=983	=19	=5	=52	=False	[NULL]	=-4	=0	
=984	=19	=5	=54	=False	[NULL]	=-2	=0	
=985	=19	=5	=60	=False	[NULL]	=-2	=0	
=986	=19	=5	=82	=False	[NULL]	=-2	=0	
=987	=19	=5	=97	=False	[NULL]	=-2	=0	
=988	=19	=5	=99	=False	[NULL]	=-2	=0	
=989	=19	=5	=102	=False	[NULL]	=-7	=0	
=990	=19	=5	=103	=False	[NULL]	=-10	=0	
=991	=19	=5	=104	=False	[NULL]	=-2	=0	
=992	=19	=5	=107	=False	[NULL]	=-4	=0	
=993	=19	=5	=108	=False	[NULL]	=-6	=0	
=994	=19	=5	=109	=False	[NULL]	=-5	=0	
=995	=19	=5	=110	=False	[NULL]	=-12	=0	
=996	=19	=5	=111	=False	[NULL]	=-9	=0	
=997	=19	=5	=113	=False	[NULL]	=-9	=0	
=998	=19	=5	=116	=False	[NULL]	=-1	=0	
=999	=19	=5	=122	=False	[NULL]	=-2	=0	
=1000	=19	=5	=126	=False	[NULL]	=-2	=0	
=1001	=19	=5	=127	=False	[NULL]	=-2	=0	
=1002	=19	=5	=134	=False	[NULL]	=-1	=0	
=1003	=19	=5	=135	=False	[NULL]	=-2	=0	
=1004	=19	=5	=143	=False	[NULL]	=-7	=0	
=1005	=19	=5	=146	=False	[NULL]	=-3	=0	
=1006	=19	=5	=147	=False	[NULL]	=-3	=0	
=1007	=19	=5	=148	=False	[NULL]	=-7	=0	
=1008	=19	=5	=149	=False	[NULL]	=-2	=0	
=1009	=19	=5	=150	=False	[NULL]	=-5	=0	
=1010	=19	=5	=151	=False	[NULL]	=-1	=0	
=1011	=19	=5	=152	=False	[NULL]	=-2	=0	
=1012	=19	=5	=153	=False	[NULL]	=-5	=0	
=1013	=19	=5	=154	=False	[NULL]	=-2	=0	
=1014	=19	=5	=156	=False	[NULL]	=-1	=0	
=1015	=19	=5	=162	=False	[NULL]	=-1	=0	
=1016	=19	=5	=212	=False	[NULL]	=-2	=0	
=1017	=19	=5	=224	=False	[NULL]	=-2	=0	
=1018	=19	=5	=245	=False	[NULL]	=-1	=0	
=1019	=19	=5	=246	=False	[NULL]	=-1	=0	
=1020	=19	=5	=295	=False	[NULL]	=-2	=0	
=1021	=19	=5	=296	=False	[NULL]	=-2	=0	
=1022	=19	=5	=297	=False	[NULL]	=-3	=0	
=1023	=19	=5	=401	=False	[NULL]	=-4	=0	
=1024	=19	=5	=425	=False	[NULL]	=-1	=0	
=1025	=19	=5	=474	=False	[NULL]	=-1	=0	
=1026	=19	=5	=488	=False	[NULL]	=-3	=0	
=1027	=19	=5	=506	=False	[NULL]	=-2	=0	
=1028	=19	=5	=563	=False	[NULL]	=-6	=0	
=1029	=19	=5	=622	=False	[NULL]	=-1	=0	
=1030	=19	=5	=628	=False	[NULL]	=-1	=0	
=1031	=19	=5	=666	=False	[NULL]	=-5	=0	
=1032	=19	=5	=670	=False	[NULL]	=-6	=0	
=1033	=19	=5	=673	=False	[NULL]	=-1	=0	
=1034	=19	=5	=674	=False	[NULL]	=-2	=0	
=1035	=21	=1	=41	=False	[NULL]	=-1	=0	
=1036	=21	=1	=52	=False	[NULL]	=-4	=0	
=1037	=21	=1	=54	=False	[NULL]	=-2	=0	
=1038	=21	=1	=60	=False	[NULL]	=-2	=0	
=1039	=21	=1	=82	=False	[NULL]	=-2	=0	
=1040	=21	=1	=97	=False	[NULL]	=-2	=0	
=1041	=21	=1	=99	=False	[NULL]	=-2	=0	
=1042	=21	=1	=102	=False	[NULL]	=-7	=0	
=1043	=21	=1	=103	=False	[NULL]	=-10	=0	
=1044	=21	=1	=104	=False	[NULL]	=-2	=0	
=1045	=21	=1	=107	=False	[NULL]	=-4	=0	
=1046	=21	=1	=108	=False	[NULL]	=-6	=0	
=1047	=21	=1	=109	=False	[NULL]	=-5	=0	
=1048	=21	=1	=110	=False	[NULL]	=-12	=0	
=1049	=21	=1	=111	=False	[NULL]	=-9	=0	
=1050	=21	=1	=113	=False	[NULL]	=-9	=0	
=1051	=21	=1	=116	=False	[NULL]	=-1	=0	
=1052	=21	=1	=122	=False	[NULL]	=-2	=0	
=1053	=21	=1	=126	=False	[NULL]	=-2	=0	
=1054	=21	=1	=127	=False	[NULL]	=-2	=0	
=1055	=21	=1	=134	=False	[NULL]	=-1	=0	
=1056	=21	=1	=135	=False	[NULL]	=-2	=0	
=1057	=21	=1	=143	=False	[NULL]	=-7	=0	
=1058	=21	=1	=146	=False	[NULL]	=-3	=0	
=1059	=21	=1	=147	=False	[NULL]	=-3	=0	
=1060	=21	=1	=148	=False	[NULL]	=-7	=0	
=1061	=21	=1	=149	=False	[NULL]	=-2	=0	
=1062	=21	=1	=150	=False	[NULL]	=-5	=0	
=1063	=21	=1	=151	=False	[NULL]	=-1	=0	
=1064	=21	=1	=152	=False	[NULL]	=-2	=0	
=1065	=21	=1	=153	=False	[NULL]	=-5	=0	
=1066	=21	=1	=154	=False	[NULL]	=-2	=0	
=1067	=21	=1	=156	=False	[NULL]	=-1	=0	
=1068	=21	=1	=162	=False	[NULL]	=-1	=0	
=1069	=21	=1	=212	=False	[NULL]	=-2	=0	
=1070	=21	=1	=224	=False	[NULL]	=-2	=0	
=1071	=21	=1	=245	=False	[NULL]	=-1	=0	
=1072	=21	=1	=246	=False	[NULL]	=-1	=0	
=1073	=21	=1	=295	=False	[NULL]	=-2	=0	
=1074	=21	=1	=296	=False	[NULL]	=-2	=0	
=1075	=21	=1	=297	=False	[NULL]	=-3	=0	
=1076	=21	=1	=401	=False	[NULL]	=-4	=0	
=1077	=21	=1	=425	=False	[NULL]	=-1	=0	
=1078	=21	=1	=474	=False	[NULL]	=-1	=0	
=1079	=21	=1	=488	=False	[NULL]	=-3	=0	
=1080	=21	=1	=506	=False	[NULL]	=-2	=0	
=1081	=21	=1	=563	=False	[NULL]	=-6	=0	
=1082	=21	=1	=622	=False	[NULL]	=-1	=0	
=1083	=21	=1	=628	=False	[NULL]	=-1	=0	
=1084	=21	=1	=666	=False	[NULL]	=-5	=0	
=1085	=21	=1	=670	=False	[NULL]	=-6	=0	
=1086	=21	=1	=673	=False	[NULL]	=-1	=0	
=1087	=21	=1	=674	=False	[NULL]	=-2	=0	
=1088	=21	=5	=41	=False	[NULL]	=1	=0	
=1089	=21	=5	=52	=False	[NULL]	=4	=0	
=1090	=21	=5	=54	=False	[NULL]	=2	=0	
=1091	=21	=5	=60	=False	[NULL]	=2	=0	
=1092	=21	=5	=82	=False	[NULL]	=2	=0	
=1093	=21	=5	=97	=False	[NULL]	=2	=0	
=1094	=21	=5	=99	=False	[NULL]	=2	=0	
=1095	=21	=5	=102	=False	[NULL]	=7	=0	
=1096	=21	=5	=103	=False	[NULL]	=10	=0	
=1097	=21	=5	=104	=False	[NULL]	=2	=0	
=1098	=21	=5	=107	=False	[NULL]	=4	=0	
=1099	=21	=5	=108	=False	[NULL]	=6	=0	
=1100	=21	=5	=109	=False	[NULL]	=5	=0	
=1101	=21	=5	=110	=False	[NULL]	=12	=0	
=1102	=21	=5	=111	=False	[NULL]	=9	=0	
=1103	=21	=5	=113	=False	[NULL]	=9	=0	
=1104	=21	=5	=116	=False	[NULL]	=1	=0	
=1105	=21	=5	=122	=False	[NULL]	=2	=0	
=1106	=21	=5	=126	=False	[NULL]	=2	=0	
=1107	=21	=5	=127	=False	[NULL]	=2	=0	
=1108	=21	=5	=134	=False	[NULL]	=1	=0	
=1109	=21	=5	=135	=False	[NULL]	=2	=0	
=1110	=21	=5	=143	=False	[NULL]	=7	=0	
=1111	=21	=5	=146	=False	[NULL]	=3	=0	
=1112	=21	=5	=147	=False	[NULL]	=3	=0	
=1113	=21	=5	=148	=False	[NULL]	=7	=0	
=1114	=21	=5	=149	=False	[NULL]	=2	=0	
=1115	=21	=5	=150	=False	[NULL]	=5	=0	
=1116	=21	=5	=151	=False	[NULL]	=1	=0	
=1117	=21	=5	=152	=False	[NULL]	=2	=0	
=1118	=21	=5	=153	=False	[NULL]	=5	=0	
=1119	=21	=5	=154	=False	[NULL]	=2	=0	
=1120	=21	=5	=156	=False	[NULL]	=1	=0	
=1121	=21	=5	=162	=False	[NULL]	=1	=0	
=1122	=21	=5	=212	=False	[NULL]	=2	=0	
=1123	=21	=5	=224	=False	[NULL]	=2	=0	
=1124	=21	=5	=245	=False	[NULL]	=1	=0	
=1125	=21	=5	=246	=False	[NULL]	=1	=0	
=1126	=21	=5	=295	=False	[NULL]	=2	=0	
=1127	=21	=5	=296	=False	[NULL]	=2	=0	
=1128	=21	=5	=297	=False	[NULL]	=3	=0	
=1129	=21	=5	=401	=False	[NULL]	=4	=0	
=1130	=21	=5	=425	=False	[NULL]	=1	=0	
=1131	=21	=5	=474	=False	[NULL]	=1	=0	
=1132	=21	=5	=488	=False	[NULL]	=3	=0	
=1133	=21	=5	=506	=False	[NULL]	=2	=0	
=1134	=21	=5	=563	=False	[NULL]	=6	=0	
=1135	=21	=5	=622	=False	[NULL]	=1	=0	
=1136	=21	=5	=628	=False	[NULL]	=1	=0	
=1137	=21	=5	=666	=False	[NULL]	=5	=0	
=1138	=21	=5	=670	=False	[NULL]	=6	=0	
=1139	=21	=5	=673	=False	[NULL]	=1	=0	
=1140	=21	=5	=674	=False	[NULL]	=2	=0	
=1141	=22	=1	=41	=False	[NULL]	=1	=0	
=1142	=22	=1	=52	=False	[NULL]	=4	=0	
=1143	=22	=1	=54	=False	[NULL]	=2	=0	
=1144	=22	=1	=60	=False	[NULL]	=2	=0	
=1145	=22	=1	=82	=False	[NULL]	=2	=0	
=1146	=22	=1	=97	=False	[NULL]	=2	=0	
=1147	=22	=1	=99	=False	[NULL]	=2	=0	
=1148	=22	=1	=102	=False	[NULL]	=7	=0	
=1149	=22	=1	=103	=False	[NULL]	=10	=0	
=1150	=22	=1	=104	=False	[NULL]	=2	=0	
=1151	=22	=1	=107	=False	[NULL]	=4	=0	
=1152	=22	=1	=108	=False	[NULL]	=6	=0	
=1153	=22	=1	=109	=False	[NULL]	=5	=0	
=1154	=22	=1	=110	=False	[NULL]	=12	=0	
=1155	=22	=1	=111	=False	[NULL]	=9	=0	
=1156	=22	=1	=113	=False	[NULL]	=9	=0	
=1157	=22	=1	=116	=False	[NULL]	=1	=0	
=1158	=22	=1	=122	=False	[NULL]	=2	=0	
=1159	=22	=1	=126	=False	[NULL]	=2	=0	
=1160	=22	=1	=127	=False	[NULL]	=2	=0	
=1161	=22	=1	=134	=False	[NULL]	=1	=0	
=1162	=22	=1	=135	=False	[NULL]	=2	=0	
=1163	=22	=1	=143	=False	[NULL]	=7	=0	
=1164	=22	=1	=146	=False	[NULL]	=3	=0	
=1165	=22	=1	=147	=False	[NULL]	=3	=0	
=1166	=22	=1	=148	=False	[NULL]	=7	=0	
=1167	=22	=1	=149	=False	[NULL]	=2	=0	
=1168	=22	=1	=150	=False	[NULL]	=5	=0	
=1169	=22	=1	=151	=False	[NULL]	=1	=0	
=1170	=22	=1	=152	=False	[NULL]	=2	=0	
=1171	=22	=1	=153	=False	[NULL]	=5	=0	
=1172	=22	=1	=154	=False	[NULL]	=2	=0	
=1173	=22	=1	=156	=False	[NULL]	=1	=0	
=1174	=22	=1	=162	=False	[NULL]	=1	=0	
=1175	=22	=1	=212	=False	[NULL]	=2	=0	
=1176	=22	=1	=224	=False	[NULL]	=2	=0	
=1177	=22	=1	=245	=False	[NULL]	=1	=0	
=1178	=22	=1	=246	=False	[NULL]	=1	=0	
=1179	=22	=1	=295	=False	[NULL]	=2	=0	
=1180	=22	=1	=296	=False	[NULL]	=2	=0	
=1181	=22	=1	=297	=False	[NULL]	=3	=0	
=1182	=22	=1	=401	=False	[NULL]	=4	=0	
=1183	=22	=1	=425	=False	[NULL]	=1	=0	
=1184	=22	=1	=474	=False	[NULL]	=1	=0	
=1185	=22	=1	=488	=False	[NULL]	=3	=0	
=1186	=22	=1	=506	=False	[NULL]	=2	=0	
=1187	=22	=1	=563	=False	[NULL]	=6	=0	
=1188	=22	=1	=622	=False	[NULL]	=1	=0	
=1189	=22	=1	=628	=False	[NULL]	=1	=0	
=1190	=22	=1	=666	=False	[NULL]	=5	=0	
=1191	=22	=1	=670	=False	[NULL]	=6	=0	
=1192	=22	=1	=673	=False	[NULL]	=1	=0	
=1193	=22	=1	=674	=False	[NULL]	=2	=0	
=1194	=22	=5	=41	=False	[NULL]	=-1	=0	
=1195	=22	=5	=52	=False	[NULL]	=-4	=0	
=1196	=22	=5	=54	=False	[NULL]	=-2	=0	
=1197	=22	=5	=60	=False	[NULL]	=-2	=0	
=1198	=22	=5	=82	=False	[NULL]	=-2	=0	
=1199	=22	=5	=97	=False	[NULL]	=-2	=0	
=1200	=22	=5	=99	=False	[NULL]	=-2	=0	
=1201	=22	=5	=102	=False	[NULL]	=-7	=0	
=1202	=22	=5	=103	=False	[NULL]	=-10	=0	
=1203	=22	=5	=104	=False	[NULL]	=-2	=0	
=1204	=22	=5	=107	=False	[NULL]	=-4	=0	
=1205	=22	=5	=108	=False	[NULL]	=-6	=0	
=1206	=22	=5	=109	=False	[NULL]	=-5	=0	
=1207	=22	=5	=110	=False	[NULL]	=-12	=0	
=1208	=22	=5	=111	=False	[NULL]	=-9	=0	
=1209	=22	=5	=113	=False	[NULL]	=-9	=0	
=1210	=22	=5	=116	=False	[NULL]	=-1	=0	
=1211	=22	=5	=122	=False	[NULL]	=-2	=0	
=1212	=22	=5	=126	=False	[NULL]	=-2	=0	
=1213	=22	=5	=127	=False	[NULL]	=-2	=0	
=1214	=22	=5	=134	=False	[NULL]	=-1	=0	
=1215	=22	=5	=135	=False	[NULL]	=-2	=0	
=1216	=22	=5	=143	=False	[NULL]	=-7	=0	
=1217	=22	=5	=146	=False	[NULL]	=-3	=0	
=1218	=22	=5	=147	=False	[NULL]	=-3	=0	
=1219	=22	=5	=148	=False	[NULL]	=-7	=0	
=1220	=22	=5	=149	=False	[NULL]	=-2	=0	
=1221	=22	=5	=150	=False	[NULL]	=-5	=0	
=1222	=22	=5	=151	=False	[NULL]	=-1	=0	
=1223	=22	=5	=152	=False	[NULL]	=-2	=0	
=1224	=22	=5	=153	=False	[NULL]	=-5	=0	
=1225	=22	=5	=154	=False	[NULL]	=-2	=0	
=1226	=22	=5	=156	=False	[NULL]	=-1	=0	
=1227	=22	=5	=162	=False	[NULL]	=-1	=0	
=1228	=22	=5	=212	=False	[NULL]	=-2	=0	
=1229	=22	=5	=224	=False	[NULL]	=-2	=0	
=1230	=22	=5	=245	=False	[NULL]	=-1	=0	
=1231	=22	=5	=246	=False	[NULL]	=-1	=0	
=1232	=22	=5	=295	=False	[NULL]	=-2	=0	
=1233	=22	=5	=296	=False	[NULL]	=-2	=0	
=1234	=22	=5	=297	=False	[NULL]	=-3	=0	
=1235	=22	=5	=401	=False	[NULL]	=-4	=0	
=1236	=22	=5	=425	=False	[NULL]	=-1	=0	
=1237	=22	=5	=474	=False	[NULL]	=-1	=0	
=1238	=22	=5	=488	=False	[NULL]	=-3	=0	
=1239	=22	=5	=506	=False	[NULL]	=-2	=0	
=1240	=22	=5	=563	=False	[NULL]	=-6	=0	
=1241	=22	=5	=622	=False	[NULL]	=-1	=0	
=1242	=22	=5	=628	=False	[NULL]	=-1	=0	
=1243	=22	=5	=666	=False	[NULL]	=-5	=0	
=1244	=22	=5	=670	=False	[NULL]	=-6	=0	
=1245	=22	=5	=673	=False	[NULL]	=-1	=0	
=1246	=22	=5	=674	=False	[NULL]	=-2	=0	
=1247	=23	=5	=110	=True	[NULL]	=8	=0	
=1248	=24	=1	=41	=False	[NULL]	=-1	=0	
=1249	=24	=1	=52	=False	[NULL]	=-4	=0	
=1250	=24	=1	=54	=False	[NULL]	=-2	=0	
=1251	=24	=1	=60	=False	[NULL]	=-2	=0	
=1252	=24	=1	=82	=False	[NULL]	=-2	=0	
=1253	=24	=1	=97	=False	[NULL]	=-2	=0	
=1254	=24	=1	=99	=False	[NULL]	=-2	=0	
=1255	=24	=1	=102	=False	[NULL]	=-7	=0	
=1256	=24	=1	=103	=False	[NULL]	=-10	=0	
=1257	=24	=1	=104	=False	[NULL]	=-2	=0	
=1258	=24	=1	=107	=False	[NULL]	=-4	=0	
=1259	=24	=1	=108	=False	[NULL]	=-6	=0	
=1260	=24	=1	=109	=False	[NULL]	=-5	=0	
=1261	=24	=1	=110	=False	[NULL]	=-12	=0	
=1262	=24	=1	=111	=False	[NULL]	=-9	=0	
=1263	=24	=1	=113	=False	[NULL]	=-9	=0	
=1264	=24	=1	=116	=False	[NULL]	=-1	=0	
=1265	=24	=1	=122	=False	[NULL]	=-2	=0	
=1266	=24	=1	=126	=False	[NULL]	=-2	=0	
=1267	=24	=1	=127	=False	[NULL]	=-2	=0	
=1268	=24	=1	=134	=False	[NULL]	=-1	=0	
=1269	=24	=1	=135	=False	[NULL]	=-2	=0	
=1270	=24	=1	=143	=False	[NULL]	=-7	=0	
=1271	=24	=1	=146	=False	[NULL]	=-3	=0	
=1272	=24	=1	=147	=False	[NULL]	=-3	=0	
=1273	=24	=1	=148	=False	[NULL]	=-7	=0	
=1274	=24	=1	=149	=False	[NULL]	=-2	=0	
=1275	=24	=1	=150	=False	[NULL]	=-5	=0	
=1276	=24	=1	=151	=False	[NULL]	=-1	=0	
=1277	=24	=1	=152	=False	[NULL]	=-2	=0	
=1278	=24	=1	=153	=False	[NULL]	=-5	=0	
=1279	=24	=1	=154	=False	[NULL]	=-2	=0	
=1280	=24	=1	=156	=False	[NULL]	=-1	=0	
=1281	=24	=1	=162	=False	[NULL]	=-1	=0	
=1282	=24	=1	=212	=False	[NULL]	=-2	=0	
=1283	=24	=1	=224	=False	[NULL]	=-2	=0	
=1284	=24	=1	=245	=False	[NULL]	=-1	=0	
=1285	=24	=1	=246	=False	[NULL]	=-1	=0	
=1286	=24	=1	=295	=False	[NULL]	=-2	=0	
=1287	=24	=1	=296	=False	[NULL]	=-2	=0	
=1288	=24	=1	=297	=False	[NULL]	=-3	=0	
=1289	=24	=1	=401	=False	[NULL]	=-4	=0	
=1290	=24	=1	=425	=False	[NULL]	=-1	=0	
=1291	=24	=1	=474	=False	[NULL]	=-1	=0	
=1292	=24	=1	=488	=False	[NULL]	=-3	=0	
=1293	=24	=1	=506	=False	[NULL]	=-2	=0	
=1294	=24	=1	=563	=False	[NULL]	=-6	=0	
=1295	=24	=1	=622	=False	[NULL]	=-1	=0	
=1296	=24	=1	=628	=False	[NULL]	=-1	=0	
=1297	=24	=1	=666	=False	[NULL]	=-5	=0	
=1298	=24	=1	=670	=False	[NULL]	=-6	=0	
=1299	=24	=1	=673	=False	[NULL]	=-1	=0	
=1300	=24	=1	=674	=False	[NULL]	=-2	=0	
=1301	=24	=5	=41	=False	[NULL]	=1	=0	
=1302	=24	=5	=52	=False	[NULL]	=4	=0	
=1303	=24	=5	=54	=False	[NULL]	=2	=0	
=1304	=24	=5	=60	=False	[NULL]	=2	=0	
=1305	=24	=5	=82	=False	[NULL]	=2	=0	
=1306	=24	=5	=97	=False	[NULL]	=2	=0	
=1307	=24	=5	=99	=False	[NULL]	=2	=0	
=1308	=24	=5	=102	=False	[NULL]	=7	=0	
=1309	=24	=5	=103	=False	[NULL]	=10	=0	
=1310	=24	=5	=104	=False	[NULL]	=2	=0	
=1311	=24	=5	=107	=False	[NULL]	=4	=0	
=1312	=24	=5	=108	=False	[NULL]	=6	=0	
=1313	=24	=5	=109	=False	[NULL]	=5	=0	
=1314	=24	=5	=110	=False	[NULL]	=12	=0	
=1315	=24	=5	=111	=False	[NULL]	=9	=0	
=1316	=24	=5	=113	=False	[NULL]	=9	=0	
=1317	=24	=5	=116	=False	[NULL]	=1	=0	
=1318	=24	=5	=122	=False	[NULL]	=2	=0	
=1319	=24	=5	=126	=False	[NULL]	=2	=0	
=1320	=24	=5	=127	=False	[NULL]	=2	=0	
=1321	=24	=5	=134	=False	[NULL]	=1	=0	
=1322	=24	=5	=135	=False	[NULL]	=2	=0	
=1323	=24	=5	=143	=False	[NULL]	=7	=0	
=1324	=24	=5	=146	=False	[NULL]	=3	=0	
=1325	=24	=5	=147	=False	[NULL]	=3	=0	
=1326	=24	=5	=148	=False	[NULL]	=7	=0	
=1327	=24	=5	=149	=False	[NULL]	=2	=0	
=1328	=24	=5	=150	=False	[NULL]	=5	=0	
=1329	=24	=5	=151	=False	[NULL]	=1	=0	
=1330	=24	=5	=152	=False	[NULL]	=2	=0	
=1331	=24	=5	=153	=False	[NULL]	=5	=0	
=1332	=24	=5	=154	=False	[NULL]	=2	=0	
=1333	=24	=5	=156	=False	[NULL]	=1	=0	
=1334	=24	=5	=162	=False	[NULL]	=1	=0	
=1335	=24	=5	=212	=False	[NULL]	=2	=0	
=1336	=24	=5	=224	=False	[NULL]	=2	=0	
=1337	=24	=5	=245	=False	[NULL]	=1	=0	
=1338	=24	=5	=246	=False	[NULL]	=1	=0	
=1339	=24	=5	=295	=False	[NULL]	=2	=0	
=1340	=24	=5	=296	=False	[NULL]	=2	=0	
=1341	=24	=5	=297	=False	[NULL]	=3	=0	
=1342	=24	=5	=401	=False	[NULL]	=4	=0	
=1343	=24	=5	=425	=False	[NULL]	=1	=0	
=1344	=24	=5	=474	=False	[NULL]	=1	=0	
=1345	=24	=5	=488	=False	[NULL]	=3	=0	
=1346	=24	=5	=506	=False	[NULL]	=2	=0	
=1347	=24	=5	=563	=False	[NULL]	=6	=0	
=1348	=24	=5	=622	=False	[NULL]	=1	=0	
=1349	=24	=5	=628	=False	[NULL]	=1	=0	
=1350	=24	=5	=666	=False	[NULL]	=5	=0	
=1351	=24	=5	=670	=False	[NULL]	=6	=0	
=1352	=24	=5	=673	=False	[NULL]	=1	=0	
=1353	=24	=5	=674	=False	[NULL]	=2	=0	
=1354	=25	=1	=41	=True	[NULL]	=1	=0	
=1355	=25	=1	=52	=True	[NULL]	=4	=0	
=1356	=25	=1	=54	=True	[NULL]	=2	=0	
=1357	=25	=1	=60	=True	[NULL]	=2	=0	
=1358	=25	=1	=82	=True	[NULL]	=2	=0	
=1359	=25	=1	=97	=True	[NULL]	=2	=0	
=1360	=25	=1	=99	=True	[NULL]	=2	=0	
=1361	=25	=1	=102	=True	[NULL]	=7	=0	
=1362	=25	=1	=103	=True	[NULL]	=10	=0	
=1363	=25	=1	=104	=True	[NULL]	=2	=0	
=1364	=25	=1	=107	=True	[NULL]	=4	=0	
=1365	=25	=1	=108	=True	[NULL]	=6	=0	
=1366	=25	=1	=109	=True	[NULL]	=5	=0	
=1367	=25	=1	=110	=True	[NULL]	=12	=0	
=1368	=25	=1	=111	=True	[NULL]	=9	=0	
=1369	=25	=1	=113	=True	[NULL]	=9	=0	
=1370	=25	=1	=116	=True	[NULL]	=1	=0	
=1371	=25	=1	=122	=True	[NULL]	=2	=0	
=1372	=25	=1	=126	=True	[NULL]	=2	=0	
=1373	=25	=1	=127	=True	[NULL]	=2	=0	
=1374	=25	=1	=134	=True	[NULL]	=1	=0	
=1375	=25	=1	=135	=True	[NULL]	=2	=0	
=1376	=25	=1	=143	=True	[NULL]	=7	=0	
=1377	=25	=1	=146	=True	[NULL]	=3	=0	
=1378	=25	=1	=147	=True	[NULL]	=3	=0	
=1379	=25	=1	=148	=True	[NULL]	=7	=0	
=1380	=25	=1	=149	=True	[NULL]	=2	=0	
=1381	=25	=1	=150	=True	[NULL]	=5	=0	
=1382	=25	=1	=151	=True	[NULL]	=1	=0	
=1383	=25	=1	=152	=True	[NULL]	=2	=0	
=1384	=25	=1	=153	=True	[NULL]	=5	=0	
=1385	=25	=1	=154	=True	[NULL]	=2	=0	
=1386	=25	=1	=156	=True	[NULL]	=1	=0	
=1387	=25	=1	=162	=True	[NULL]	=1	=0	
=1388	=25	=1	=212	=True	[NULL]	=2	=0	
=1389	=25	=1	=224	=True	[NULL]	=2	=0	
=1390	=25	=1	=245	=True	[NULL]	=1	=0	
=1391	=25	=1	=246	=True	[NULL]	=1	=0	
=1392	=25	=1	=295	=True	[NULL]	=2	=0	
=1393	=25	=1	=296	=True	[NULL]	=2	=0	
=1394	=25	=1	=297	=True	[NULL]	=3	=0	
=1395	=25	=1	=401	=True	[NULL]	=4	=0	
=1396	=25	=1	=425	=True	[NULL]	=1	=0	
=1397	=25	=1	=474	=True	[NULL]	=1	=0	
=1398	=25	=1	=488	=True	[NULL]	=3	=0	
=1399	=25	=1	=506	=True	[NULL]	=2	=0	
=1400	=25	=1	=563	=True	[NULL]	=6	=0	
=1401	=25	=1	=622	=True	[NULL]	=1	=0	
=1402	=25	=1	=628	=True	[NULL]	=1	=0	
=1403	=25	=1	=666	=True	[NULL]	=5	=0	
=1404	=25	=1	=670	=True	[NULL]	=6	=0	
=1405	=25	=1	=673	=True	[NULL]	=1	=0	
=1406	=25	=1	=674	=True	[NULL]	=2	=0	
=1407	=25	=5	=41	=True	[NULL]	=-1	=0	
=1408	=25	=5	=52	=True	[NULL]	=-4	=0	
=1409	=25	=5	=54	=True	[NULL]	=-2	=0	
=1410	=25	=5	=60	=True	[NULL]	=-2	=0	
=1411	=25	=5	=82	=True	[NULL]	=-2	=0	
=1412	=25	=5	=97	=True	[NULL]	=-2	=0	
=1413	=25	=5	=99	=True	[NULL]	=-2	=0	
=1414	=25	=5	=102	=True	[NULL]	=-7	=0	
=1415	=25	=5	=103	=True	[NULL]	=-10	=0	
=1416	=25	=5	=104	=True	[NULL]	=-2	=0	
=1417	=25	=5	=107	=True	[NULL]	=-4	=0	
=1418	=25	=5	=108	=True	[NULL]	=-6	=0	
=1419	=25	=5	=109	=True	[NULL]	=-5	=0	
=1420	=25	=5	=110	=True	[NULL]	=-12	=0	
=1421	=25	=5	=111	=True	[NULL]	=-9	=0	
=1422	=25	=5	=113	=True	[NULL]	=-9	=0	
=1423	=25	=5	=116	=True	[NULL]	=-1	=0	
=1424	=25	=5	=122	=True	[NULL]	=-2	=0	
=1425	=25	=5	=126	=True	[NULL]	=-2	=0	
=1426	=25	=5	=127	=True	[NULL]	=-2	=0	
=1427	=25	=5	=134	=True	[NULL]	=-1	=0	
=1428	=25	=5	=135	=True	[NULL]	=-2	=0	
=1429	=25	=5	=143	=True	[NULL]	=-7	=0	
=1430	=25	=5	=146	=True	[NULL]	=-3	=0	
=1431	=25	=5	=147	=True	[NULL]	=-3	=0	
=1432	=25	=5	=148	=True	[NULL]	=-7	=0	
=1433	=25	=5	=149	=True	[NULL]	=-2	=0	
=1434	=25	=5	=150	=True	[NULL]	=-5	=0	
=1435	=25	=5	=151	=True	[NULL]	=-1	=0	
=1436	=25	=5	=152	=True	[NULL]	=-2	=0	
=1437	=25	=5	=153	=True	[NULL]	=-5	=0	
=1438	=25	=5	=154	=True	[NULL]	=-2	=0	
=1439	=25	=5	=156	=True	[NULL]	=-1	=0	
=1440	=25	=5	=162	=True	[NULL]	=-1	=0	
=1441	=25	=5	=212	=True	[NULL]	=-2	=0	
=1442	=25	=5	=224	=True	[NULL]	=-2	=0	
=1443	=25	=5	=245	=True	[NULL]	=-1	=0	
=1444	=25	=5	=246	=True	[NULL]	=-1	=0	
=1445	=25	=5	=295	=True	[NULL]	=-2	=0	
=1446	=25	=5	=296	=True	[NULL]	=-2	=0	
=1447	=25	=5	=297	=True	[NULL]	=-3	=0	
